"","tissue","which.one","scorecutoff","module","gene","pvalue"
"4197","cogdxad","rosmap","1","darkslateblue","FNDC3A","0.02349"
"4198","cogdxad","rosmap","1","darkslateblue","SUCLA2","0.03051"
"4199","cogdxad","rosmap","1","darkslateblue","TM9SF2","0.03707"
"4200","cogdxad","rosmap","1","darkslateblue","ATG2B","0.05155"
"4201","cogdxad","rosmap","1","darkslateblue","BRMS1L","0.02179"
"4202","cogdxad","rosmap","1","darkslateblue","EML1","0.05148"
"4203","cogdxad","rosmap","1","darkslateblue","EXOC5","0.04951"
"4204","cogdxad","rosmap","1","darkslateblue","SEL1L","0.02137"
"4205","cogdxad","rosmap","1","darkslateblue","STRN3","0.0416"
"4206","cogdxad","rosmap","1","darkslateblue","ABHD2","0.02295"
"4207","cogdxad","rosmap","1","darkslateblue","KIAA1024","0.02059"
"4208","cogdxad","rosmap","1","darkslateblue","PGBD4","0.04803"
"4209","cogdxad","rosmap","1","darkslateblue","SLC12A6","0.0501"
"4210","cogdxad","rosmap","1","darkslateblue","TMOD2","0.01961"
"4211","cogdxad","rosmap","1","darkslateblue","CDYL2","0.013"
"4212","cogdxad","rosmap","1","darkslateblue","FTO","0.00262"
"4213","cogdxad","rosmap","1","darkslateblue","GAN","0.03918"
"4214","cogdxad","rosmap","1","darkslateblue","ZNF597","0.01351"
"4215","cogdxad","rosmap","1","darkslateblue","ZNF778","0.01763"
"4216","cogdxad","rosmap","1","darkslateblue","CCDC47","0.01746"
"4217","cogdxad","rosmap","1","darkslateblue","ERN1","0.03811"
"4218","cogdxad","rosmap","1","darkslateblue","PAFAH1B1","0.01882"
"4219","cogdxad","rosmap","1","darkslateblue","SMCR8","0.03015"
"4220","cogdxad","rosmap","1","darkslateblue","USP32","0.03707"
"4221","cogdxad","rosmap","1","darkslateblue","OSBPL1A","0.01059"
"4222","cogdxad","rosmap","1","darkslateblue","USP14","0.03005"
"4223","cogdxad","rosmap","1","darkslateblue","ZNF519","0.03913"
"4224","cogdxad","rosmap","1","darkslateblue","NXNL1","0.03009"
"4225","cogdxad","rosmap","1","darkslateblue","ZNF134","0.03983"
"4226","cogdxad","rosmap","1","darkslateblue","ZNF180","0.02871"
"4227","cogdxad","rosmap","1","darkslateblue","ZNF460","0.05112"
"4228","cogdxad","rosmap","1","darkslateblue","ARFGEF2","0.05004"
"4229","cogdxad","rosmap","1","darkslateblue","CSNK2A1","0.00463"
"4230","cogdxad","rosmap","1","darkslateblue","PRNP","0.00624"
"4231","cogdxad","rosmap","1","darkslateblue","APP","0.0152"
"4232","cogdxad","rosmap","1","darkslateblue","DYRK1A","0.0085"
"4233","cogdxad","rosmap","1","darkslateblue","NCAM2","0.02139"
"4234","cogdxad","rosmap","1","darkslateblue","ADRBK2","0.04962"
"4235","cogdxad","rosmap","1","darkslateblue","CCDC134","0.02789"
"4236","cogdxad","rosmap","1","darkslateblue","MICAL3","0.02762"
"4237","cogdxad","rosmap","1","darkslateblue","SF3A1","0.04959"
"4238","cogdxad","rosmap","1","plum2","ARHGAP29","0.02841"
"4239","cogdxad","rosmap","1","plum2","ARHGEF19","0.02375"
"4240","cogdxad","rosmap","1","plum2","C1orf64","0.04969"
"4241","cogdxad","rosmap","1","plum2","DPYD","0.01468"
"4242","cogdxad","rosmap","1","plum2","ECE1","0.05002"
"4243","cogdxad","rosmap","1","plum2","ELTD1","0.01822"
"4244","cogdxad","rosmap","1","plum2","F11R","0.04905"
"4245","cogdxad","rosmap","1","plum2","FBLIM1","0.01392"
"4246","cogdxad","rosmap","1","plum2","FMOD","0.01207"
"4247","cogdxad","rosmap","1","plum2","HSPG2","0.0046"
"4248","cogdxad","rosmap","1","plum2","MPZL1","0.00984"
"4249","cogdxad","rosmap","1","plum2","NID1","0.01142"
"4250","cogdxad","rosmap","1","plum2","PLA2G4A","0.01866"
"4251","cogdxad","rosmap","1","plum2","PODN","0.02702"
"4252","cogdxad","rosmap","1","plum2","SLC16A4","0.04763"
"4253","cogdxad","rosmap","1","plum2","SLC1A7","0.01816"
"4254","cogdxad","rosmap","1","plum2","ST6GALNAC3","0.0102"
"4255","cogdxad","rosmap","1","plum2","TAGLN2","0.02528"
"4256","cogdxad","rosmap","1","plum2","TBX15","0.05097"
"4257","cogdxad","rosmap","1","plum2","TNFRSF1B","0.04414"
"4258","cogdxad","rosmap","1","plum2","ARPC2","0.04949"
"4259","cogdxad","rosmap","1","plum2","ATOH8","0.02224"
"4260","cogdxad","rosmap","1","plum2","COL4A4","0.05029"
"4261","cogdxad","rosmap","1","plum2","CRIM1","0.00583"
"4262","cogdxad","rosmap","1","plum2","CYP1B1","0.0367"
"4263","cogdxad","rosmap","1","plum2","FAM124B","0.01503"
"4264","cogdxad","rosmap","1","plum2","FN1","0.01704"
"4265","cogdxad","rosmap","1","plum2","IL18R1","0.01253"
"4266","cogdxad","rosmap","1","plum2","KCNE4","0.01449"
"4267","cogdxad","rosmap","1","plum2","NRP2","0.01153"
"4268","cogdxad","rosmap","1","plum2","PELI1","0.00518"
"4269","cogdxad","rosmap","1","plum2","RBMS1","0.02445"
"4270","cogdxad","rosmap","1","plum2","RHOB","0.04358"
"4271","cogdxad","rosmap","1","plum2","SLC19A3","0.00091"
"4272","cogdxad","rosmap","1","plum2","ADPRH","0.05139"
"4273","cogdxad","rosmap","1","plum2","HYAL2","0.00911"
"4274","cogdxad","rosmap","1","plum2","RASSF1","0.00388"
"4275","cogdxad","rosmap","1","plum2","SEMA3F","0.04875"
"4276","cogdxad","rosmap","1","plum2","YEATS2","0.03932"
"4277","cogdxad","rosmap","1","plum2","ADH1B","0.01925"
"4278","cogdxad","rosmap","1","plum2","IGFBP7","0.01761"
"4279","cogdxad","rosmap","1","plum2","RELL1","0.03768"
"4280","cogdxad","rosmap","1","plum2","AFAP1L1","0.00722"
"4281","cogdxad","rosmap","1","plum2","C7","0.02538"
"4282","cogdxad","rosmap","1","plum2","ELOVL7","8.5e-05"
"4283","cogdxad","rosmap","1","plum2","ERAP1","0.02217"
"4284","cogdxad","rosmap","1","plum2","ITGA1","0.02773"
"4285","cogdxad","rosmap","1","plum2","PCDHB2","0.0504"
"4286","cogdxad","rosmap","1","plum2","SLC26A2","0.03355"
"4287","cogdxad","rosmap","1","plum2","CLIC1","0.001672"
"4288","cogdxad","rosmap","1","plum2","DSP","0.00811"
"4289","cogdxad","rosmap","1","plum2","FKBP5","0.00532"
"4290","cogdxad","rosmap","1","plum2","ITPR3","0.03295"
"4291","cogdxad","rosmap","1","plum2","PLEKHG1","0.00442"
"4292","cogdxad","rosmap","1","plum2","PRDM1","0.01917"
"4293","cogdxad","rosmap","1","plum2","RNF144B","0.01123"
"4294","cogdxad","rosmap","1","plum2","RREB1","0.00218"
"4295","cogdxad","rosmap","1","plum2","TRAM2","0.02945"
"4296","cogdxad","rosmap","1","plum2","C1GALT1","0.02135"
"4297","cogdxad","rosmap","1","plum2","NOS3","0.00999"
"4298","cogdxad","rosmap","1","plum2","PDK4","0.0506"
"4299","cogdxad","rosmap","1","plum2","LPL","0.05039"
"4300","cogdxad","rosmap","1","plum2","PPP1R3B","0.01431"
"4301","cogdxad","rosmap","1","plum2","PPP3CC","0.00738"
"4302","cogdxad","rosmap","1","plum2","SOX7","0.0146"
"4303","cogdxad","rosmap","1","plum2","TNFRSF10A","0.0234"
"4304","cogdxad","rosmap","1","plum2","TNFRSF10B","0.02217"
"4305","cogdxad","rosmap","1","plum2","TNFRSF10C","0.05094"
"4306","cogdxad","rosmap","1","plum2","TNFRSF10D","0.02475"
"4307","cogdxad","rosmap","1","plum2","AKAP2","0.01859"
"4308","cogdxad","rosmap","1","plum2","S1PR3","0.01466"
"4309","cogdxad","rosmap","1","plum2","SLC1A1","0.00759"
"4310","cogdxad","rosmap","1","plum2","STOM","0.05104"
"4311","cogdxad","rosmap","1","plum2","TMEM2","0.00846"
"4312","cogdxad","rosmap","1","plum2","MAP3K8","0.00997"
"4313","cogdxad","rosmap","1","plum2","PAPSS2","0.01722"
"4314","cogdxad","rosmap","1","plum2","PDLIM1","0.03352"
"4315","cogdxad","rosmap","1","plum2","PLCE1","0.00512"
"4316","cogdxad","rosmap","1","plum2","SRGN","0.05108"
"4317","cogdxad","rosmap","1","plum2","SVIL","0.04953"
"4318","cogdxad","rosmap","1","plum2","AMOTL1","0.04991"
"4319","cogdxad","rosmap","1","plum2","ETS1","0.01659"
"4320","cogdxad","rosmap","1","plum2","LDLRAD3","0.00102"
"4321","cogdxad","rosmap","1","plum2","LRRC32","0.01601"
"4322","cogdxad","rosmap","1","plum2","MPZL2","0.02538"
"4323","cogdxad","rosmap","1","plum2","STX3","1e-06"
"4324","cogdxad","rosmap","1","plum2","STX3","1e-06"
"4325","cogdxad","rosmap","1","plum2","STX3","1e-06"
"4326","cogdxad","rosmap","1","plum2","APOLD1","0.02145"
"4327","cogdxad","rosmap","1","plum2","CLEC1A","0.04128"
"4328","cogdxad","rosmap","1","plum2","ELK3","0.04992"
"4329","cogdxad","rosmap","1","plum2","FAM60A","0.04918"
"4330","cogdxad","rosmap","1","plum2","GPR133","0.00428"
"4331","cogdxad","rosmap","1","plum2","IRAK3","1e-06"
"4332","cogdxad","rosmap","1","plum2","IRAK3","1e-06"
"4333","cogdxad","rosmap","1","plum2","IRAK3","1e-06"
"4334","cogdxad","rosmap","1","plum2","ITGA5","0.05128"
"4335","cogdxad","rosmap","1","plum2","KCTD10","0.02542"
"4336","cogdxad","rosmap","1","plum2","KRT18","0.01515"
"4337","cogdxad","rosmap","1","plum2","MGP","0.0347"
"4338","cogdxad","rosmap","1","plum2","PHLDA1","0.01812"
"4339","cogdxad","rosmap","1","plum2","RBMS2","0.04418"
"4340","cogdxad","rosmap","1","plum2","SCARB1","0.01723"
"4341","cogdxad","rosmap","1","plum2","SOCS2","0.01536"
"4342","cogdxad","rosmap","1","plum2","TENC1","0.02138"
"4343","cogdxad","rosmap","1","plum2","TUBA1C","0.00546"
"4344","cogdxad","rosmap","1","plum2","ABCC4","0.00491"
"4345","cogdxad","rosmap","1","plum2","FLT1","0.00839"
"4346","cogdxad","rosmap","1","plum2","KCTD12","0.0495"
"4347","cogdxad","rosmap","1","plum2","LHFP","0.04891"
"4348","cogdxad","rosmap","1","plum2","TEP1","0.00731"
"4349","cogdxad","rosmap","1","plum2","DLL4","0.02239"
"4350","cogdxad","rosmap","1","plum2","EHD4","0.0298"
"4351","cogdxad","rosmap","1","plum2","CDH5","0.02966"
"4352","cogdxad","rosmap","1","plum2","CRISPLD2","0.00155"
"4353","cogdxad","rosmap","1","plum2","EMP2","0.00393"
"4354","cogdxad","rosmap","1","plum2","FOXF1","0.02063"
"4355","cogdxad","rosmap","1","plum2","IL4R","0.05037"
"4356","cogdxad","rosmap","1","plum2","SRL","0.04812"
"4357","cogdxad","rosmap","1","plum2","C1QTNF1","0.05107"
"4358","cogdxad","rosmap","1","plum2","CSNK1D","0.02177"
"4359","cogdxad","rosmap","1","plum2","ICAM2","0.03128"
"4360","cogdxad","rosmap","1","plum2","NXN","0.0191"
"4361","cogdxad","rosmap","1","plum2","SCARF1","0.03472"
"4362","cogdxad","rosmap","1","plum2","SEC14L1","0.05069"
"4363","cogdxad","rosmap","1","plum2","TK1","0.03951"
"4364","cogdxad","rosmap","1","plum2","WIPI1","0.03287"
"4365","cogdxad","rosmap","1","plum2","EMILIN2","0.01283"
"4366","cogdxad","rosmap","1","plum2","RNF152","0.01301"
"4367","cogdxad","rosmap","1","plum2","TUBB6","0.05203"
"4368","cogdxad","rosmap","1","plum2","BCL3","0.01916"
"4369","cogdxad","rosmap","1","plum2","PLEKHG2","0.03266"
"4370","cogdxad","rosmap","1","plum2","TPM4","0.0307"
"4371","cogdxad","rosmap","1","plum2","ZNF160","0.0281"
"4372","cogdxad","rosmap","1","plum2","ZNF600","0.01689"
"4373","cogdxad","rosmap","1","plum2","CD93","0.0437"
"4374","cogdxad","rosmap","1","plum2","LAMA5","0.03511"
"4375","cogdxad","rosmap","1","plum2","PCK1","0.04992"
"4376","cogdxad","rosmap","1","plum2","SLCO4A1","0.02637"
"4377","cogdxad","rosmap","1","plum2","TGM2","0.02589"
"4378","cogdxad","rosmap","1","plum2","THBD","0.0443"
"4379","cogdxad","rosmap","1","plum2","ADAMTS1","0.05044"
"4380","cogdxad","rosmap","1","plum2","ERG","0.00237"
"4381","cogdxad","rosmap","1","plum2","ETS2","0.01748"
"4382","cogdxad","rosmap","1","plum2","CLDN5","0.02719"
"4383","cogdxad","rosmap","1","plum2","GGT5","0.04963"
"4384","cogdxad","rosmap","1","plum2","MYH9","0.01062"
"4385","cogdxad","rosmap","1","plum2","PARVB","0.00205"
"4386","cogdxad","rosmap","1","plum2","TBX1","0.02447"
"4387","cogdxad","rosmap","1","grey60","AGT","0.00415"
"4388","cogdxad","rosmap","1","grey60","AKR7A2","0.0089"
"4389","cogdxad","rosmap","1","grey60","ALDH4A1","0.01904"
"4390","cogdxad","rosmap","1","grey60","BGLAP","0.01644"
"4391","cogdxad","rosmap","1","grey60","C1orf110","0.0202"
"4392","cogdxad","rosmap","1","grey60","C1orf61","0.04972"
"4393","cogdxad","rosmap","1","grey60","CASP9","0.03017"
"4394","cogdxad","rosmap","1","grey60","CCDC24","0.05003"
"4395","cogdxad","rosmap","1","grey60","CITED4","0.00177"
"4396","cogdxad","rosmap","1","grey60","CPT2","0.04552"
"4397","cogdxad","rosmap","1","grey60","CTH","0.03946"
"4398","cogdxad","rosmap","1","grey60","ECHDC2","0.0214"
"4399","cogdxad","rosmap","1","grey60","GSTM1","0.02977"
"4400","cogdxad","rosmap","1","grey60","GSTM5","0.02906"
"4401","cogdxad","rosmap","1","grey60","LPAR3","0.02134"
"4402","cogdxad","rosmap","1","grey60","NPL","0.05036"
"4403","cogdxad","rosmap","1","grey60","PRPF3","0.05153"
"4404","cogdxad","rosmap","1","grey60","PYCR2","0.01414"
"4405","cogdxad","rosmap","1","grey60","RWDD3","0.01888"
"4406","cogdxad","rosmap","1","grey60","SHISA4","0.0295"
"4407","cogdxad","rosmap","1","grey60","SLC25A34","0.02458"
"4408","cogdxad","rosmap","1","grey60","WDR78","0.00469"
"4409","cogdxad","rosmap","1","grey60","ZMYND12","0.05139"
"4410","cogdxad","rosmap","1","grey60","ATP6V1C2","0.00569"
"4411","cogdxad","rosmap","1","grey60","BBS5","0.04436"
"4412","cogdxad","rosmap","1","grey60","C2orf73","0.05069"
"4413","cogdxad","rosmap","1","grey60","DNAH7","0.05019"
"4414","cogdxad","rosmap","1","grey60","MEIS1","0.04711"
"4415","cogdxad","rosmap","1","grey60","PQLC3","0.00576"
"4416","cogdxad","rosmap","1","grey60","SPAG16","0.00735"
"4417","cogdxad","rosmap","1","grey60","UCN","0.04781"
"4418","cogdxad","rosmap","1","grey60","WBP1","0.04966"
"4419","cogdxad","rosmap","1","grey60","CCBP2","0.02477"
"4420","cogdxad","rosmap","1","grey60","CNOT10","0.0283"
"4421","cogdxad","rosmap","1","grey60","COL7A1","0.04163"
"4422","cogdxad","rosmap","1","grey60","DIRC2","0.01539"
"4423","cogdxad","rosmap","1","grey60","EFHB","0.002504"
"4424","cogdxad","rosmap","1","grey60","GORASP1","0.03606"
"4425","cogdxad","rosmap","1","grey60","HDAC11","0.01001"
"4426","cogdxad","rosmap","1","grey60","IQCG","0.03443"
"4427","cogdxad","rosmap","1","grey60","LRRC34","0.04965"
"4428","cogdxad","rosmap","1","grey60","MYH15","0.02674"
"4429","cogdxad","rosmap","1","grey60","NEK11","0.02794"
"4430","cogdxad","rosmap","1","grey60","NUP210","0.02712"
"4431","cogdxad","rosmap","1","grey60","ARHGAP24","0.01313"
"4432","cogdxad","rosmap","1","grey60","FGFR3","0.00837"
"4433","cogdxad","rosmap","1","grey60","LRP2BP","0.02235"
"4434","cogdxad","rosmap","1","grey60","RPL9","0.03185"
"4435","cogdxad","rosmap","1","grey60","SLC26A1","1e-06"
"4436","cogdxad","rosmap","1","grey60","AP3B1","0.01046"
"4437","cogdxad","rosmap","1","grey60","CKMT2","0.02159"
"4438","cogdxad","rosmap","1","grey60","PCBD2","0.000156"
"4439","cogdxad","rosmap","1","grey60","PCDHGA2","0.0153"
"4440","cogdxad","rosmap","1","grey60","PCDHGA3","0.01454"
"4441","cogdxad","rosmap","1","grey60","PCDHGA4","0.02049"
"4442","cogdxad","rosmap","1","grey60","PCDHGB1","0.01456"
"4443","cogdxad","rosmap","1","grey60","PCDHGB7","0.03953"
"4444","cogdxad","rosmap","1","grey60","SLC22A5","0.04994"
"4445","cogdxad","rosmap","1","grey60","AGER","7.1e-05"
"4446","cogdxad","rosmap","1","grey60","AGPAT1","6.30000000000001e-05"
"4447","cogdxad","rosmap","1","grey60","BCKDHB","0.02053"
"4448","cogdxad","rosmap","1","grey60","BPHL","0.02952"
"4449","cogdxad","rosmap","1","grey60","CCHCR1","0.000224"
"4450","cogdxad","rosmap","1","grey60","KIF25","0.01619"
"4451","cogdxad","rosmap","1","grey60","KIF6","0.01613"
"4452","cogdxad","rosmap","1","grey60","PDE7B","0.01142"
"4453","cogdxad","rosmap","1","grey60","PRSS35","0.01671"
"4454","cogdxad","rosmap","1","grey60","ASB4","0.02487"
"4455","cogdxad","rosmap","1","grey60","C7orf10","0.00249"
"4456","cogdxad","rosmap","1","grey60","CNPY4","0.049"
"4457","cogdxad","rosmap","1","grey60","FBXO24","0.01127"
"4458","cogdxad","rosmap","1","grey60","PON3","0.01848"
"4459","cogdxad","rosmap","1","grey60","RNF32","0.03025"
"4460","cogdxad","rosmap","1","grey60","TMEM209","0.04982"
"4461","cogdxad","rosmap","1","grey60","FGL1","0.04983"
"4462","cogdxad","rosmap","1","grey60","ZNF706","0.05062"
"4463","cogdxad","rosmap","1","grey60","C9orf24","0.00895"
"4464","cogdxad","rosmap","1","grey60","C9orf9","0.0496"
"4465","cogdxad","rosmap","1","grey60","DNAI1","0.051"
"4466","cogdxad","rosmap","1","grey60","IFT74","0.00188"
"4467","cogdxad","rosmap","1","grey60","NUDT2","0.02417"
"4468","cogdxad","rosmap","1","grey60","SARDH","0.00163"
"4469","cogdxad","rosmap","1","grey60","TRAF1","0.05051"
"4470","cogdxad","rosmap","1","grey60","ARHGAP19","0.02153"
"4471","cogdxad","rosmap","1","grey60","GSTO2","0.01703"
"4472","cogdxad","rosmap","1","grey60","HKDC1","0.000232"
"4473","cogdxad","rosmap","1","grey60","MGEA5","0.02217"
"4474","cogdxad","rosmap","1","grey60","PRTFDC1","0.03799"
"4475","cogdxad","rosmap","1","grey60","SAR1A","0.04946"
"4476","cogdxad","rosmap","1","grey60","SFXN2","0.01539"
"4477","cogdxad","rosmap","1","grey60","TCTN3","0.00576"
"4478","cogdxad","rosmap","1","grey60","TET1","0.0221"
"4479","cogdxad","rosmap","1","grey60","TTC18","1e-06"
"4480","cogdxad","rosmap","1","grey60","C11orf65","0.00579"
"4481","cogdxad","rosmap","1","grey60","CRY2","0.03955"
"4482","cogdxad","rosmap","1","grey60","HEPACAM","0.05022"
"4483","cogdxad","rosmap","1","grey60","INTS4","0.03518"
"4484","cogdxad","rosmap","1","grey60","MDK","0.05009"
"4485","cogdxad","rosmap","1","grey60","MRVI1","0.01159"
"4486","cogdxad","rosmap","1","grey60","ROBO3","0.04948"
"4487","cogdxad","rosmap","1","grey60","SIDT2","0.03266"
"4488","cogdxad","rosmap","1","grey60","STK33","0.05083"
"4489","cogdxad","rosmap","1","grey60","TSPAN18","0.003914"
"4490","cogdxad","rosmap","1","grey60","TUT1","0.04295"
"4491","cogdxad","rosmap","1","grey60","IQCD","0.02015"
"4492","cogdxad","rosmap","1","grey60","KNTC1","0.00909"
"4493","cogdxad","rosmap","1","grey60","OGFOD2","3e-06"
"4494","cogdxad","rosmap","1","grey60","PRR13","0.0326"
"4495","cogdxad","rosmap","1","grey60","TULP3","0.00214"
"4496","cogdxad","rosmap","1","grey60","DNAJC15","0.03356"
"4497","cogdxad","rosmap","1","grey60","FARP1","0.01344"
"4498","cogdxad","rosmap","1","grey60","IL17D","0.0407"
"4499","cogdxad","rosmap","1","grey60","NDRG2","0.02043"
"4500","cogdxad","rosmap","1","grey60","NPAS3","0.000272"
"4501","cogdxad","rosmap","1","grey60","PAPLN","0.02188"
"4502","cogdxad","rosmap","1","grey60","C15orf38","0.05036"
"4503","cogdxad","rosmap","1","grey60","CIB1","0.02241"
"4504","cogdxad","rosmap","1","grey60","CYP11A1","0.03873"
"4505","cogdxad","rosmap","1","grey60","DET1","0.02694"
"4506","cogdxad","rosmap","1","grey60","DYX1C1","0.04995"
"4507","cogdxad","rosmap","1","grey60","FAH","0.02765"
"4508","cogdxad","rosmap","1","grey60","FBXL22","0.04494"
"4509","cogdxad","rosmap","1","grey60","IDH2","0.01829"
"4510","cogdxad","rosmap","1","grey60","MPI","0.05145"
"4511","cogdxad","rosmap","1","grey60","RYR3","0.0038"
"4512","cogdxad","rosmap","1","grey60","SEMA4B","0.01963"
"4513","cogdxad","rosmap","1","grey60","WDR93","0.02772"
"4514","cogdxad","rosmap","1","grey60","ABCC11","0.04631"
"4515","cogdxad","rosmap","1","grey60","COG4","0.04577"
"4516","cogdxad","rosmap","1","grey60","DHODH","0.03439"
"4517","cogdxad","rosmap","1","grey60","DYNLRB2","0.02757"
"4518","cogdxad","rosmap","1","grey60","LDHD","0.02305"
"4519","cogdxad","rosmap","1","grey60","LONP2","0.04807"
"4520","cogdxad","rosmap","1","grey60","LYRM1","0.01496"
"4521","cogdxad","rosmap","1","grey60","MTHFSD","0.0134"
"4522","cogdxad","rosmap","1","grey60","NOL3","0.05018"
"4523","cogdxad","rosmap","1","grey60","NSMCE1","0.05"
"4524","cogdxad","rosmap","1","grey60","NUDT7","0.01753"
"4525","cogdxad","rosmap","1","grey60","ORAI3","1e-06"
"4526","cogdxad","rosmap","1","grey60","PKMYT1","0.01428"
"4527","cogdxad","rosmap","1","grey60","SULT1A1","0.05014"
"4528","cogdxad","rosmap","1","grey60","TPPP3","0.041"
"4529","cogdxad","rosmap","1","grey60","ACSF2","0.04187"
"4530","cogdxad","rosmap","1","grey60","AMZ2","0.00858"
"4531","cogdxad","rosmap","1","grey60","ANKFN1","0.02729"
"4532","cogdxad","rosmap","1","grey60","DBF4B","0.02543"
"4533","cogdxad","rosmap","1","grey60","GABARAP","0.04999"
"4534","cogdxad","rosmap","1","grey60","GRIN2C","0.04412"
"4535","cogdxad","rosmap","1","grey60","KIAA0195","0.01975"
"4536","cogdxad","rosmap","1","grey60","LRRC48","2.9e-05"
"4537","cogdxad","rosmap","1","grey60","MMP28","0.04893"
"4538","cogdxad","rosmap","1","grey60","MYCBPAP","0.02212"
"4539","cogdxad","rosmap","1","grey60","RAB34","0.05028"
"4540","cogdxad","rosmap","1","grey60","SRR","0.02647"
"4541","cogdxad","rosmap","1","grey60","TBC1D16","0.00713"
"4542","cogdxad","rosmap","1","grey60","TMEM107","0.04068"
"4543","cogdxad","rosmap","1","grey60","TMUB2","0.02612"
"4544","cogdxad","rosmap","1","grey60","TNFSF13","5.5e-05"
"4545","cogdxad","rosmap","1","grey60","TRPV1","0.04597"
"4546","cogdxad","rosmap","1","grey60","XYLT2","0.04139"
"4547","cogdxad","rosmap","1","grey60","CABLES1","0.01228"
"4548","cogdxad","rosmap","1","grey60","MYOM1","0.002224"
"4549","cogdxad","rosmap","1","grey60","SLC14A1","0.02773"
"4550","cogdxad","rosmap","1","grey60","ALKBH7","0.02425"
"4551","cogdxad","rosmap","1","grey60","BCAT2","0.05101"
"4552","cogdxad","rosmap","1","grey60","CRLF1","0.0159"
"4553","cogdxad","rosmap","1","grey60","DHDH","0.01602"
"4554","cogdxad","rosmap","1","grey60","ERCC2","0.01274"
"4555","cogdxad","rosmap","1","grey60","GDF1","0.02397"
"4556","cogdxad","rosmap","1","grey60","HKR1","0.02762"
