"","tissue","which.one","scorecutoff","module","gene","pvalue"
"11025","cogdnotxad","rosmap","1","midnightblue","SYN3","0.581"
"11026","cogdnotxad","rosmap","1","midnightblue","YWHAH","0.97"
"11027","cogdnotxad","rosmap","1","darkslateblue","ABCB10","0.66"
"11028","cogdnotxad","rosmap","1","darkslateblue","ADSS","0.04796"
"11029","cogdnotxad","rosmap","1","darkslateblue","ANGEL2","0.854"
"11030","cogdnotxad","rosmap","1","darkslateblue","ARNT","0.795"
"11031","cogdnotxad","rosmap","1","darkslateblue","ATP8B2","0.09547"
"11032","cogdnotxad","rosmap","1","darkslateblue","CD46","0.00181"
"11033","cogdnotxad","rosmap","1","darkslateblue","FAM76A","0.06481"
"11034","cogdnotxad","rosmap","1","darkslateblue","INPP5B","0.418"
"11035","cogdnotxad","rosmap","1","darkslateblue","KIAA0754","0.182"
"11036","cogdnotxad","rosmap","1","darkslateblue","KIAA0907","0.788"
"11037","cogdnotxad","rosmap","1","darkslateblue","LRIG2","0.376"
"11038","cogdnotxad","rosmap","1","darkslateblue","LRRC7","0.359"
"11039","cogdnotxad","rosmap","1","darkslateblue","MDM4","0.12357"
"11040","cogdnotxad","rosmap","1","darkslateblue","NBPF3","0.23974"
"11041","cogdnotxad","rosmap","1","darkslateblue","PER3","0.293"
"11042","cogdnotxad","rosmap","1","darkslateblue","PHTF1","0.24036"
"11043","cogdnotxad","rosmap","1","darkslateblue","PIAS3","0.401"
"11044","cogdnotxad","rosmap","1","darkslateblue","POGZ","0.878"
"11045","cogdnotxad","rosmap","1","darkslateblue","PTBP2","0.427"
"11046","cogdnotxad","rosmap","1","darkslateblue","RCOR3","0.04029"
"11047","cogdnotxad","rosmap","1","darkslateblue","S100PBP","0.42234"
"11048","cogdnotxad","rosmap","1","darkslateblue","STMN1","0.317"
"11049","cogdnotxad","rosmap","1","darkslateblue","TSSK3","0.394"
"11050","cogdnotxad","rosmap","1","darkslateblue","TTC13","0.931"
"11051","cogdnotxad","rosmap","1","darkslateblue","USP24","0.00991"
"11052","cogdnotxad","rosmap","1","darkslateblue","USP33","0.854"
"11053","cogdnotxad","rosmap","1","darkslateblue","USP48","0.461"
"11054","cogdnotxad","rosmap","1","darkslateblue","ZCCHC11","0.09613"
"11055","cogdnotxad","rosmap","1","darkslateblue","ZMYM1","0.36"
"11056","cogdnotxad","rosmap","1","darkslateblue","ZNF684","0.10208"
"11057","cogdnotxad","rosmap","1","darkslateblue","ZRANB2","0.189"
"11058","cogdnotxad","rosmap","1","darkslateblue","ADAM17","0.637"
"11059","cogdnotxad","rosmap","1","darkslateblue","AHSA2","0.859"
"11060","cogdnotxad","rosmap","1","darkslateblue","ALS2CR8","0.1289"
"11061","cogdnotxad","rosmap","1","darkslateblue","ATAD2B","0.499"
"11062","cogdnotxad","rosmap","1","darkslateblue","CCNT2","0.03511"
"11063","cogdnotxad","rosmap","1","darkslateblue","CLIP4","0.485"
"11064","cogdnotxad","rosmap","1","darkslateblue","COL4A3","0.09779"
"11065","cogdnotxad","rosmap","1","darkslateblue","MAP4K3","0.777"
"11066","cogdnotxad","rosmap","1","darkslateblue","RABL2A","0.14115"
"11067","cogdnotxad","rosmap","1","darkslateblue","REV1","0.629"
"11068","cogdnotxad","rosmap","1","darkslateblue","SF3B1","0.618"
"11069","cogdnotxad","rosmap","1","darkslateblue","SLC4A5","0.599"
"11070","cogdnotxad","rosmap","1","darkslateblue","TIA1","0.232"
"11071","cogdnotxad","rosmap","1","darkslateblue","TMEM131","0.625"
"11072","cogdnotxad","rosmap","1","darkslateblue","USP34","0.781"
"11073","cogdnotxad","rosmap","1","darkslateblue","ZAP70","0.436"
"11074","cogdnotxad","rosmap","1","darkslateblue","ZNF514","0.149"
"11075","cogdnotxad","rosmap","1","darkslateblue","ABI3BP","0.852"
"11076","cogdnotxad","rosmap","1","darkslateblue","ANKRD28","0.85"
"11077","cogdnotxad","rosmap","1","darkslateblue","ARIH2","0.351"
"11078","cogdnotxad","rosmap","1","darkslateblue","CCDC14","0.435"
"11079","cogdnotxad","rosmap","1","darkslateblue","CLASP2","0.904"
"11080","cogdnotxad","rosmap","1","darkslateblue","GK5","0.8"
"11081","cogdnotxad","rosmap","1","darkslateblue","KIAA0226","0.413"
"11082","cogdnotxad","rosmap","1","darkslateblue","LRRFIP2","0.391"
"11083","cogdnotxad","rosmap","1","darkslateblue","MFN1","0.05243"
"11084","cogdnotxad","rosmap","1","darkslateblue","MUC20","0.548"
"11085","cogdnotxad","rosmap","1","darkslateblue","NPHP3","0.149"
"11086","cogdnotxad","rosmap","1","darkslateblue","PDCD6IP","0.617"
"11087","cogdnotxad","rosmap","1","darkslateblue","RASA2","0.15"
"11088","cogdnotxad","rosmap","1","darkslateblue","RBM5","0.26844"
"11089","cogdnotxad","rosmap","1","darkslateblue","ROBO1","0.54"
"11090","cogdnotxad","rosmap","1","darkslateblue","RYK","0.896"
"11091","cogdnotxad","rosmap","1","darkslateblue","SCHIP1","0.901"
"11092","cogdnotxad","rosmap","1","darkslateblue","SENP7","0.07115"
"11093","cogdnotxad","rosmap","1","darkslateblue","SETD5","0.381"
"11094","cogdnotxad","rosmap","1","darkslateblue","SLC35A5","0.961"
"11095","cogdnotxad","rosmap","1","darkslateblue","XRN1","0.767"
"11096","cogdnotxad","rosmap","1","darkslateblue","ZIC4","0.49"
"11097","cogdnotxad","rosmap","1","darkslateblue","ELF2","0.48"
"11098","cogdnotxad","rosmap","1","darkslateblue","GALNT7","0.888"
"11099","cogdnotxad","rosmap","1","darkslateblue","HNRPDL","0.603"
"11100","cogdnotxad","rosmap","1","darkslateblue","KIAA0922","0.438"
"11101","cogdnotxad","rosmap","1","darkslateblue","LIN54","0.578"
"11102","cogdnotxad","rosmap","1","darkslateblue","PKD2","0.467"
"11103","cogdnotxad","rosmap","1","darkslateblue","SCARB2","0.482"
"11104","cogdnotxad","rosmap","1","darkslateblue","SMARCAD1","0.85"
"11105","cogdnotxad","rosmap","1","darkslateblue","STIM2","0.276"
"11106","cogdnotxad","rosmap","1","darkslateblue","ZNF721","0.223"
"11107","cogdnotxad","rosmap","1","darkslateblue","CLK4","0.04313"
"11108","cogdnotxad","rosmap","1","darkslateblue","FAM153A","0.334"
"11109","cogdnotxad","rosmap","1","darkslateblue","FAM153B","0.21"
"11110","cogdnotxad","rosmap","1","darkslateblue","FBXO38","0.09629"
"11111","cogdnotxad","rosmap","1","darkslateblue","FCHO2","0.218"
"11112","cogdnotxad","rosmap","1","darkslateblue","FCHSD1","0.08316"
"11113","cogdnotxad","rosmap","1","darkslateblue","PCDHB12","0.426"
"11114","cogdnotxad","rosmap","1","darkslateblue","PCDHB16","0.381"
"11115","cogdnotxad","rosmap","1","darkslateblue","TTC37","0.09329"
"11116","cogdnotxad","rosmap","1","darkslateblue","YTHDC2","0.01741"
"11117","cogdnotxad","rosmap","1","darkslateblue","ZNF354B","0.952"
"11118","cogdnotxad","rosmap","1","darkslateblue","ARMC2","0.768"
"11119","cogdnotxad","rosmap","1","darkslateblue","GCLC","0.23812"
"11120","cogdnotxad","rosmap","1","darkslateblue","GPLD1","0.434"
"11121","cogdnotxad","rosmap","1","darkslateblue","GTPBP2","0.409"
"11122","cogdnotxad","rosmap","1","darkslateblue","HIVEP1","0.01231"
"11123","cogdnotxad","rosmap","1","darkslateblue","MCM9","0.338"
"11124","cogdnotxad","rosmap","1","darkslateblue","MED23","0.08907"
"11125","cogdnotxad","rosmap","1","darkslateblue","PLAGL1","0.472"
"11126","cogdnotxad","rosmap","1","darkslateblue","TUBE1","0.752"
"11127","cogdnotxad","rosmap","1","darkslateblue","ZKSCAN4","0.34569"
"11128","cogdnotxad","rosmap","1","darkslateblue","DMTF1","0.12489"
"11129","cogdnotxad","rosmap","1","darkslateblue","ELN","0.691"
"11130","cogdnotxad","rosmap","1","darkslateblue","FIGNL1","0.523"
"11131","cogdnotxad","rosmap","1","darkslateblue","KCTD7","0.556"
"11132","cogdnotxad","rosmap","1","darkslateblue","NCAPG2","0.226"
"11133","cogdnotxad","rosmap","1","darkslateblue","NUPL2","0.0282"
"11134","cogdnotxad","rosmap","1","darkslateblue","PEX1","0.359"
"11135","cogdnotxad","rosmap","1","darkslateblue","RBM33","0.844"
"11136","cogdnotxad","rosmap","1","darkslateblue","SLC37A3","0.07884"
"11137","cogdnotxad","rosmap","1","darkslateblue","STAG3","0.000172"
"11138","cogdnotxad","rosmap","1","darkslateblue","TMEM168","0.001107"
"11139","cogdnotxad","rosmap","1","darkslateblue","ZNF655","0.01422"
"11140","cogdnotxad","rosmap","1","darkslateblue","ARFGEF1","0.07781"
"11141","cogdnotxad","rosmap","1","darkslateblue","C8orf42","0.02679"
"11142","cogdnotxad","rosmap","1","darkslateblue","CSMD3","0.911"
"11143","cogdnotxad","rosmap","1","darkslateblue","PIWIL2","0.34952"
"11144","cogdnotxad","rosmap","1","darkslateblue","TACC1","0.712"
"11145","cogdnotxad","rosmap","1","darkslateblue","TP53INP1","0.001081"
"11146","cogdnotxad","rosmap","1","darkslateblue","VPS13B","0.07656"
"11147","cogdnotxad","rosmap","1","darkslateblue","GAPVD1","0.387"
"11148","cogdnotxad","rosmap","1","darkslateblue","GOLGA2","0.04473"
"11149","cogdnotxad","rosmap","1","darkslateblue","HNRNPK","0.264"
"11150","cogdnotxad","rosmap","1","darkslateblue","INVS","0.03587"
"11151","cogdnotxad","rosmap","1","darkslateblue","KIAA1432","0.715"
"11152","cogdnotxad","rosmap","1","darkslateblue","PSIP1","0.712"
"11153","cogdnotxad","rosmap","1","darkslateblue","UNC13B","0.546"
"11154","cogdnotxad","rosmap","1","darkslateblue","ARHGAP21","0.892"
"11155","cogdnotxad","rosmap","1","darkslateblue","BTAF1","0.267"
"11156","cogdnotxad","rosmap","1","darkslateblue","CSGALNACT2","0.675"
"11157","cogdnotxad","rosmap","1","darkslateblue","FAM21C","0.373"
"11158","cogdnotxad","rosmap","1","darkslateblue","LDB1","0.646"
"11159","cogdnotxad","rosmap","1","darkslateblue","PDCD4","0.00237"
"11160","cogdnotxad","rosmap","1","darkslateblue","CREBZF","0.288"
"11161","cogdnotxad","rosmap","1","darkslateblue","CTNND1","0.439"
"11162","cogdnotxad","rosmap","1","darkslateblue","CTTN","0.557"
"11163","cogdnotxad","rosmap","1","darkslateblue","FAM76B","0.07874"
"11164","cogdnotxad","rosmap","1","darkslateblue","FAR1","0.722"
"11165","cogdnotxad","rosmap","1","darkslateblue","MRE11A","0.259"
"11166","cogdnotxad","rosmap","1","darkslateblue","NUP160","3.6e-05"
"11167","cogdnotxad","rosmap","1","darkslateblue","PDE3B","0.7"
"11168","cogdnotxad","rosmap","1","darkslateblue","SBF2","0.525"
"11169","cogdnotxad","rosmap","1","darkslateblue","SF1","0.815"
"11170","cogdnotxad","rosmap","1","darkslateblue","STX3","0.02055"
"11171","cogdnotxad","rosmap","1","darkslateblue","UEVLD","0.635"
"11172","cogdnotxad","rosmap","1","darkslateblue","UVRAG","0.413"
"11173","cogdnotxad","rosmap","1","darkslateblue","ANKRD13A","0.386"
"11174","cogdnotxad","rosmap","1","darkslateblue","CAPRIN2","0.487"
"11175","cogdnotxad","rosmap","1","darkslateblue","CAPS2","0.874"
"11176","cogdnotxad","rosmap","1","darkslateblue","CSAD","0.00997"
"11177","cogdnotxad","rosmap","1","darkslateblue","DPY19L2","0.313"
"11178","cogdnotxad","rosmap","1","darkslateblue","GIT2","0.417"
"11179","cogdnotxad","rosmap","1","darkslateblue","LRIG3","0.07986"
"11180","cogdnotxad","rosmap","1","darkslateblue","LRRK2","0.13989"
"11181","cogdnotxad","rosmap","1","darkslateblue","MDM1","0.947"
"11182","cogdnotxad","rosmap","1","darkslateblue","MON2","0.996"
"11183","cogdnotxad","rosmap","1","darkslateblue","NEDD1","0.328"
"11184","cogdnotxad","rosmap","1","darkslateblue","NFYB","0.19701"
"11185","cogdnotxad","rosmap","1","darkslateblue","PHC1","0.626"
"11186","cogdnotxad","rosmap","1","darkslateblue","PPFIA2","0.376"
"11187","cogdnotxad","rosmap","1","darkslateblue","PRIM1","0.824"
"11188","cogdnotxad","rosmap","1","darkslateblue","SLC11A2","0.171"
"11189","cogdnotxad","rosmap","1","darkslateblue","USP30","0.106"
"11190","cogdnotxad","rosmap","1","darkslateblue","ARGLU1","0.478"
"11191","cogdnotxad","rosmap","1","darkslateblue","ATP7B","0.34513"
"11192","cogdnotxad","rosmap","1","darkslateblue","BIVM","0.931"
"11193","cogdnotxad","rosmap","1","darkslateblue","CUL4A","0.242"
"11194","cogdnotxad","rosmap","1","darkslateblue","N4BP2L1","0.914"
"11195","cogdnotxad","rosmap","1","darkslateblue","N4BP2L2","0.839"
"11196","cogdnotxad","rosmap","1","darkslateblue","TPP2","0.861"
"11197","cogdnotxad","rosmap","1","darkslateblue","ZMYM2","0.15267"
"11198","cogdnotxad","rosmap","1","darkslateblue","EML1","0.54"
"11199","cogdnotxad","rosmap","1","darkslateblue","EML5","0.00656"
"11200","cogdnotxad","rosmap","1","darkslateblue","KLHDC1","0.457"
"11201","cogdnotxad","rosmap","1","darkslateblue","PNN","0.516"
"11202","cogdnotxad","rosmap","1","darkslateblue","TRIM9","0.359"
"11203","cogdnotxad","rosmap","1","darkslateblue","CCPG1","0.615"
"11204","cogdnotxad","rosmap","1","darkslateblue","CTDSPL2","0.679"
"11205","cogdnotxad","rosmap","1","darkslateblue","LRRC28","0.561"
"11206","cogdnotxad","rosmap","1","darkslateblue","MAN2A2","0.591"
"11207","cogdnotxad","rosmap","1","darkslateblue","RCN2","0.25805"
"11208","cogdnotxad","rosmap","1","darkslateblue","VPS13C","0.63"
"11209","cogdnotxad","rosmap","1","darkslateblue","GLG1","0.236"
"11210","cogdnotxad","rosmap","1","darkslateblue","NPIP","0.288"
"11211","cogdnotxad","rosmap","1","darkslateblue","POLR3E","0.728"
"11212","cogdnotxad","rosmap","1","darkslateblue","RBL2","0.897"
"11213","cogdnotxad","rosmap","1","darkslateblue","SMG1","0.17932"
"11214","cogdnotxad","rosmap","1","darkslateblue","TNRC6A","0.304"
"11215","cogdnotxad","rosmap","1","darkslateblue","CALCOCO2","0.205"
"11216","cogdnotxad","rosmap","1","darkslateblue","CCDC40","0.925"
"11217","cogdnotxad","rosmap","1","darkslateblue","DDX5","0.217"
"11218","cogdnotxad","rosmap","1","darkslateblue","DNAH2","0.234"
"11219","cogdnotxad","rosmap","1","darkslateblue","INTS2","0.00835"
"11220","cogdnotxad","rosmap","1","darkslateblue","ITGA2B","0.02212"
